,fdc_id,gtin_upc,branded_food_category,Kincaid_Score,FleschReadingEase,DaleChallIndex,num_words,complex_words_dc
1547,743296,041498298845,Rice,-13.64,201.76000000000002,7.0425,5,1
1548,743300,085239053300,Rice,-14.03,202.775,0.0,4,0
1549,743302,085239053379,Rice,-13.25,200.745,9.197433333333333,6,2
1550,743304,085239053348,Rice,-14.81,204.805,11.630700000000001,2,1
1551,743306,085239053317,Rice,-14.03,202.775,0.0,4,0
1552,743308,085239053188,Rice,-10.52,193.64000000000001,13.998223076923077,13,8
1553,743310,085239053195,Rice,-10.52,193.64000000000001,13.998223076923077,13,8
1554,743312,085239053324,Rice,-14.81,204.805,11.630700000000001,2,1
1555,743314,085239053171,Rice,-10.52,193.64000000000001,13.998223076923077,13,8
1556,743558,041498202095,Rice,-10.91,194.655,13.442533333333335,12,7
1557,743604,041190408474,Rice,-4.279999999999999,177.4,11.608693103448276,29,12
1558,744862,041224724884,Rice,-14.81,204.805,11.630700000000001,2,1
1559,745066,041512154768,Rice,-14.81,204.805,11.630700000000001,2,1
1560,745452,017400223151,Rice,-14.81,204.805,11.630700000000001,2,1
1561,745772,7203672617,Rice,-13.64,201.76000000000002,7.0425,5,1
1562,746464,041498298982,Rice,-14.42,203.79000000000002,9.048633333333331,3,1
1563,772612,074401504306,Rice,-12.08,197.70000000000002,9.346233333333332,9,3
1564,772790,074401810414,Rice,-14.81,204.805,11.630700000000001,2,1
1565,772946,017400118051,Rice,-10.52,193.64000000000001,16.42745384615385,13,10
1566,773610,074175311605,Rice,-9.739999999999998,191.61,14.907166666666665,15,10
1567,774236,017400118358,Rice,-10.129999999999999,192.625,16.73732857142857,14,11
1568,774260,054800420063,Rice,-10.129999999999999,192.625,9.970185714285716,14,5
1569,774310,054800031771,Rice,-11.3,195.67000000000002,7.053009090909091,11,2
1570,774484,036800730199,Rice,-10.129999999999999,192.625,14.481614285714286,14,9
1571,774486,074175303808,Rice,-9.35,190.595,15.285725000000001,16,11
1572,774510,074175303792,Rice,-8.96,189.58,14.69675882352941,17,11
1573,775138,017400118303,Rice,-10.129999999999999,192.625,16.73732857142857,14,11
1574,775642,036800770133,Rice,-10.129999999999999,192.625,14.481614285714286,14,9
1575,775656,036800710153,Rice,-10.129999999999999,192.625,14.481614285714286,14,9
1576,775670,079893411767,Rice,-14.03,202.775,11.7299,4,2
1577,775708,036800455054,Rice,-10.129999999999999,192.625,15.60947142857143,14,10
1578,775724,036800455016,Rice,-14.81,204.805,11.630700000000001,2,1
1579,775954,070253468056,Rice,-13.25,200.745,9.197433333333333,6,2
1580,776164,01115215,Rice,-14.42,203.79000000000002,9.048633333333331,3,1
1581,776390,046567040752,Rice,-14.81,204.805,11.630700000000001,2,1
1582,776592,07203676450,Rice,-14.03,202.775,11.7299,4,2
1583,777318,036800471177,Rice,-14.03,202.775,0.0,4,0
1584,777490,8053670240001,Rice,-2.719999999999999,173.34,13.886027272727274,33,18
1585,777958,8053670240407,Rice,-3.889999999999999,176.38500000000002,14.072166666666666,30,17
1586,777970,8053670241756,Rice,-3.889999999999999,176.38500000000002,13.0195,30,15
1587,779164,036800471191,Rice,-9.739999999999998,191.61,14.907166666666665,15,10
1588,779216,036800170872,Rice,-9.739999999999998,191.61,14.907166666666665,15,10
1589,779516,041318302165,Rice,-12.469999999999999,198.715,7.9808,8,2
1590,779726,036800455023,Rice,-14.81,204.805,11.630700000000001,2,1
1591,792667,073416003255,Rice,-7.789999999999999,186.53500000000003,6.2075,20,2
1592,794303,017400100391,Rice,-14.81,204.805,11.630700000000001,2,1
1593,794305,017400100780,Rice,-12.469999999999999,198.715,7.9808,8,2
1594,794307,017400100766,Rice,-14.03,202.775,7.7824,4,1
1595,794309,017400100773,Rice,-13.64,201.76000000000002,10.200500000000002,5,2
1596,794971,017400118204,Rice,-10.52,193.64000000000001,16.42745384615385,13,10
1597,795899,074265017318,Rice,-14.81,204.805,11.630700000000001,2,1
1598,795909,079893114941,Rice,-14.03,202.775,11.7299,4,2
1599,795967,743709000918,Rice,-9.739999999999998,191.61,14.907166666666665,15,10
1600,796469,073234020021,Rice,-12.08,197.70000000000002,14.609566666666666,9,6
1601,797483,074401760412,Rice,-12.469999999999999,198.715,7.9808,8,2
1602,797729,054800420063,Rice,-10.129999999999999,192.625,9.970185714285716,14,5
1603,797843,054800031771,Rice,-11.3,195.67000000000002,7.053009090909091,11,2
1604,798193,041318301250,Rice,-8.57,188.565,14.178744444444446,18,11
1605,798215,036800730199,Rice,-10.129999999999999,192.625,14.481614285714286,14,9
1606,798237,074175303792,Rice,-8.96,189.58,14.69675882352941,17,11
1607,798367,071429081758,Rice,-10.91,194.655,13.442533333333335,12,7
1608,798487,605663743396,Rice,-11.3,195.67000000000002,14.230281818181819,11,7
1609,798705,074265001881,Rice,-9.739999999999998,191.61,13.8545,15,9
1610,798773,041331026291,Rice,-9.35,190.595,14.29885,16,10
1611,798953,011152286686,Rice,-14.42,203.79000000000002,14.311966666666665,3,2
1612,799143,017400110666,Rice,-10.129999999999999,192.625,14.481614285714286,14,9
1613,799477,859278003103,Rice,-15.2,205.82000000000002,0.0,1,0
1614,799519,017400113087,Rice,-10.129999999999999,192.625,14.481614285714286,14,9
1615,799521,073136041322,Rice,-14.03,202.775,7.7824,4,1
1616,799643,017400106683,Rice,-14.81,204.805,11.630700000000001,2,1
1617,799689,017400100414,Rice,-12.469999999999999,198.715,7.9808,8,2
1618,799843,011152186931,Rice,-14.03,202.775,11.7299,4,2
1619,801077,036800770133,Rice,-10.129999999999999,192.625,14.481614285714286,14,9
1620,801111,036800710153,Rice,-10.129999999999999,192.625,14.481614285714286,14,9
1621,801153,079893411774,Rice,-13.25,200.745,11.8291,6,3
1622,801165,079893411767,Rice,-14.03,202.775,11.7299,4,2
1623,801323,036800455054,Rice,-10.129999999999999,192.625,15.60947142857143,14,10
